id,ai_requirement
sjmm_suf-2-05-2022-03-05589-1-000089234,False
sjmm_suf-2-05-2022-03-05589-1-000089235,False
sjmm_suf-2-05-2022-03-05590-1-000093374,False
sjmm_suf-2-05-2022-03-05590-1-000093387,False
sjmm_suf-2-05-2022-03-05590-1-000093408,False
sjmm_suf-2-05-2022-03-05590-1-000093412,False
sjmm_suf-2-05-2022-03-05590-1-000093424,False
sjmm_suf-2-05-2022-03-05592-1-000088088,False
sjmm_suf-2-05-2022-03-05592-1-000088091,False
sjmm_suf-2-05-2022-03-05592-1-000088093,False
sjmm_suf-2-05-2022-03-05592-1-000088095,False
sjmm_suf-2-05-2022-03-05592-1-000088096,False
sjmm_suf-2-05-2022-03-05593-1-000091033,False
sjmm_suf-2-05-2022-03-05593-1-000091035,False
sjmm_suf-2-05-2022-03-05593-1-000091037,False
sjmm_suf-2-05-2022-03-05593-1-000091043,Maybe
sjmm_suf-2-05-2022-03-05593-1-000091047,False
sjmm_suf-2-05-2022-03-05594-1-000096853,False
sjmm_suf-2-05-2022-03-05594-1-000096856,False
sjmm_suf-2-05-2022-03-05594-1-000096870,False
sjmm_suf-2-05-2022-03-05594-1-000096872,False
sjmm_suf-2-05-2022-03-05594-1-000096873,False
sjmm_suf-2-05-2022-03-05595-1-000084776,False
sjmm_suf-2-05-2022-03-05595-1-000084777,False
sjmm_suf-2-05-2022-03-05595-1-000084784,False
sjmm_suf-2-05-2022-03-05595-1-000084787,False
sjmm_suf-2-05-2022-03-05595-1-000084791,False
sjmm_suf-2-05-2022-03-05596-1-000101876,False
sjmm_suf-2-05-2022-03-05596-1-000101877,False
sjmm_suf-2-05-2022-03-05596-1-000101879,False
sjmm_suf-2-05-2022-03-05596-1-000101880,False
sjmm_suf-2-05-2022-03-05596-1-000101891,False
sjmm_suf-2-05-2022-03-05597-1-000085388,False
sjmm_suf-2-05-2022-03-05597-1-000085394,False
sjmm_suf-2-05-2022-03-05597-1-000085432,False
sjmm_suf-2-05-2022-03-05597-1-000085433,False
sjmm_suf-2-05-2022-03-05597-1-000085451,False
sjmm_suf-2-05-2022-03-05598-1-000101653,Maybe
sjmm_suf-2-05-2022-03-05598-1-000101665,Maybe
sjmm_suf-2-05-2022-03-05598-1-000101673,False
sjmm_suf-2-05-2022-03-05598-1-000101675,False
sjmm_suf-2-05-2022-03-05598-1-000101676,False
sjmm_suf-2-05-2022-03-05599-1-000081569,False
sjmm_suf-2-05-2022-03-05599-1-000081582,False
sjmm_suf-2-05-2022-03-05599-1-000081585,False
sjmm_suf-2-05-2022-03-05599-1-000081596,False
sjmm_suf-2-05-2022-03-05599-1-000081600,False
sjmm_suf-2-05-2022-03-05600-1-000091697,False
sjmm_suf-2-05-2022-03-05600-1-000091699,False
sjmm_suf-2-05-2022-03-05600-1-000091705,False
sjmm_suf-2-05-2022-03-05600-1-000091711,False
sjmm_suf-2-05-2022-03-05600-1-000091716,False
sjmm_suf-2-05-2022-03-05601-1-000086739,False
sjmm_suf-2-05-2022-03-05601-1-000086747,False
sjmm_suf-2-05-2022-03-05601-1-000086758,False
sjmm_suf-2-05-2022-03-05601-1-000086761,False
sjmm_suf-2-05-2022-03-05601-1-000086767,False
sjmm_suf-2-05-2022-03-05602-1-000090519,False
sjmm_suf-2-05-2022-03-05602-1-000090525,False
sjmm_suf-2-05-2022-03-05602-1-000090526,False
sjmm_suf-2-05-2022-03-05602-1-000090530,False
sjmm_suf-2-05-2022-03-05602-1-000090536,False
sjmm_suf-2-05-2022-03-05603-1-000096806,False
sjmm_suf-2-05-2022-03-05603-1-000096807,Maybe
sjmm_suf-2-05-2022-03-05603-1-000096812,False
sjmm_suf-2-05-2022-03-05603-1-000096813,False
sjmm_suf-2-05-2022-03-05603-1-000096814,False
sjmm_suf-2-05-2022-03-05604-1-000085644,False
sjmm_suf-2-05-2022-03-05604-1-000085681,False
sjmm_suf-2-05-2022-03-05604-1-000085682,False
sjmm_suf-2-05-2022-03-05604-1-000085690,False
sjmm_suf-2-05-2022-03-05604-1-000085720,False
sjmm_suf-2-05-2022-03-05605-1-000085107,False
sjmm_suf-2-05-2022-03-05605-1-000085120,False
sjmm_suf-2-05-2022-03-05605-1-000085127,False
sjmm_suf-2-05-2022-03-05605-1-000085129,False
sjmm_suf-2-05-2022-03-05605-1-000085141,False
sjmm_suf-2-05-2022-03-05607-1-000088639,False
sjmm_suf-2-05-2022-03-05607-1-000088665,False
sjmm_suf-2-05-2022-03-05607-1-000088668,False
sjmm_suf-2-05-2022-03-05607-1-000088670,False
sjmm_suf-2-05-2022-03-05607-1-000088671,Maybe
sjmm_suf-2-05-2022-03-05608-1-000099159,False
sjmm_suf-2-05-2022-03-05608-1-000099178,False
sjmm_suf-2-05-2022-03-05608-1-000099199,False
sjmm_suf-2-05-2022-03-05608-1-000099223,False
sjmm_suf-2-05-2022-03-05608-1-000099226,False
sjmm_suf-2-05-2022-03-05609-1-000100543,False
sjmm_suf-2-05-2022-03-05609-1-000100597,False
sjmm_suf-2-05-2022-03-05609-1-000100616,False
sjmm_suf-2-05-2022-03-05609-1-000100621,False
sjmm_suf-2-05-2022-03-05609-1-000100622,False
sjmm_suf-2-05-2022-03-05611-1-000090725,False
sjmm_suf-2-05-2022-03-05611-1-000090730,True
sjmm_suf-2-05-2022-03-05611-1-000090731,False
sjmm_suf-2-05-2022-03-05611-1-000090748,False
sjmm_suf-2-05-2022-03-05611-1-000090756,False
sjmm_suf-2-05-2022-03-05613-1-000086672,False
sjmm_suf-2-05-2022-03-05613-1-000086673,False
sjmm_suf-2-05-2022-03-05613-1-000086677,False
sjmm_suf-2-05-2022-03-05613-1-000086686,False
sjmm_suf-2-05-2022-03-05613-1-000086689,False
sjmm_suf-2-05-2022-03-05614-1-000103776,False
sjmm_suf-2-05-2022-03-05614-1-000103784,False
sjmm_suf-2-05-2022-03-05614-1-000103795,False
sjmm_suf-2-05-2022-03-05614-1-000103940,False
sjmm_suf-2-05-2022-03-05614-1-000104023,False
sjmm_suf-2-05-2022-03-05615-1-000086700,False
sjmm_suf-2-05-2022-03-05615-1-000086702,False
sjmm_suf-2-05-2022-03-05615-1-000086704,False
sjmm_suf-2-05-2022-03-05615-1-000086707,False
sjmm_suf-2-05-2022-03-05615-1-000086721,False
sjmm_suf-2-05-2022-03-05618-1-000091770,False
sjmm_suf-2-05-2022-03-05618-1-000091772,False
sjmm_suf-2-05-2022-03-05618-1-000091775,False
sjmm_suf-2-05-2022-03-05618-1-000091792,False
sjmm_suf-2-05-2022-03-05618-1-000091794,False
sjmm_suf-2-05-2022-03-05619-1-000079099,False
sjmm_suf-2-05-2022-03-05619-1-000079102,False
sjmm_suf-2-05-2022-03-05619-1-000079111,False
sjmm_suf-2-05-2022-03-05619-1-000079118,False
sjmm_suf-2-05-2022-03-05619-1-000079123,False
sjmm_suf-2-05-2022-03-05620-1-000081872,False
sjmm_suf-2-05-2022-03-05620-1-000081881,False
sjmm_suf-2-05-2022-03-05620-1-000081893,False
sjmm_suf-2-05-2022-03-05620-1-000081910,False
sjmm_suf-2-05-2022-03-05620-1-000081924,False
sjmm_suf-2-05-2022-03-05622-1-000079905,False
sjmm_suf-2-05-2022-03-05622-1-000079906,False
sjmm_suf-2-05-2022-03-05622-1-000079907,False
sjmm_suf-2-05-2022-03-05622-1-000079908,False
sjmm_suf-2-05-2022-03-05622-1-000079909,False
sjmm_suf-2-05-2022-03-05623-1-000097084,Maybe
sjmm_suf-2-05-2022-03-05623-1-000097085,False
sjmm_suf-2-05-2022-03-05623-1-000097086,False
sjmm_suf-2-05-2022-03-05623-1-000097087,False
sjmm_suf-2-05-2022-03-05623-1-000097088,False
sjmm_suf-2-05-2022-03-05624-1-000081538,False
sjmm_suf-2-05-2022-03-05624-1-000081542,False
sjmm_suf-2-05-2022-03-05624-1-000081549,False
sjmm_suf-2-05-2022-03-05624-1-000081564,False
sjmm_suf-2-05-2022-03-05624-1-000081566,False
sjmm_suf-2-05-2022-03-05625-1-000097095,False
sjmm_suf-2-05-2022-03-05625-1-000097113,False
sjmm_suf-2-05-2022-03-05625-1-000097121,False
sjmm_suf-2-05-2022-03-05625-1-000097177,False
sjmm_suf-2-05-2022-03-05625-1-000097256,False
sjmm_suf-2-05-2022-03-05626-1-000088464,False
sjmm_suf-2-05-2022-03-05626-1-000088465,False
sjmm_suf-2-05-2022-03-05626-1-000088466,False
sjmm_suf-2-05-2022-03-05627-1-000086780,False
sjmm_suf-2-05-2022-03-05627-1-000086788,False
sjmm_suf-2-05-2022-03-05627-1-000086793,False
sjmm_suf-2-05-2022-03-05627-1-000086794,False
sjmm_suf-2-05-2022-03-05627-1-000086815,False
sjmm_suf-2-05-2022-03-05629-1-000091058,False
sjmm_suf-2-05-2022-03-05629-1-000091090,False
sjmm_suf-2-05-2022-03-05629-1-000091100,False
sjmm_suf-2-05-2022-03-05629-1-000091106,False
sjmm_suf-2-05-2022-03-05629-1-000091109,False
sjmm_suf-2-05-2022-03-05630-1-000078733,False
sjmm_suf-2-05-2022-03-05630-1-000078826,False
sjmm_suf-2-05-2022-03-05630-1-000078872,False
sjmm_suf-2-05-2022-03-05630-1-000078883,False
sjmm_suf-2-05-2022-03-05630-1-000078893,False
sjmm_suf-2-05-2022-03-05633-1-000086252,False
sjmm_suf-2-05-2022-03-05633-1-000086275,False
sjmm_suf-2-05-2022-03-05633-1-000086277,False
sjmm_suf-2-05-2022-03-05633-1-000086288,False
sjmm_suf-2-05-2022-03-05633-1-000086289,False
sjmm_suf-2-05-2022-03-05634-1-000100332,False
sjmm_suf-2-05-2022-03-05634-1-000100341,False
sjmm_suf-2-05-2022-03-05634-1-000100354,False
sjmm_suf-2-05-2022-03-05634-1-000100364,False
sjmm_suf-2-05-2022-03-05634-1-000100417,False
sjmm_suf-2-05-2022-03-05635-1-000083002,False
sjmm_suf-2-05-2022-03-05635-1-000083034,False
sjmm_suf-2-05-2022-03-05635-1-000083068,False
sjmm_suf-2-05-2022-03-05635-1-000083076,False
sjmm_suf-2-05-2022-03-05635-1-000083111,False
sjmm_suf-2-05-2022-03-05637-1-000103234,False
sjmm_suf-2-05-2022-03-05637-1-000103286,False
sjmm_suf-2-05-2022-03-05637-1-000103300,False
sjmm_suf-2-05-2022-03-05637-1-000103311,False
sjmm_suf-2-05-2022-03-05637-1-000103327,False
sjmm_suf-2-05-2022-03-05640-1-000101127,False
sjmm_suf-2-05-2022-03-05640-1-000101137,False
sjmm_suf-2-05-2022-03-05640-1-000101162,False
sjmm_suf-2-05-2022-03-05640-1-000101165,False
sjmm_suf-2-05-2022-03-05640-1-000101182,Maybe
sjmm_suf-2-05-2022-03-05641-1-000092259,False
sjmm_suf-2-05-2022-03-05641-1-000092613,False
sjmm_suf-2-05-2022-03-05641-1-000092768,False
sjmm_suf-2-05-2022-03-05641-1-000092957,False
sjmm_suf-2-05-2022-03-05641-1-000092975,True
sjmm_suf-2-05-2022-03-05643-1-000099253,False
sjmm_suf-2-05-2022-03-05643-1-000099258,False
sjmm_suf-2-05-2022-03-05643-1-000099265,False
sjmm_suf-2-05-2022-03-05643-1-000099267,False
sjmm_suf-2-05-2022-03-05643-1-000099306,False
sjmm_suf-2-05-2022-03-05681-1-000091053,False
sjmm_suf-2-05-2022-03-05681-1-000091054,False
sjmm_suf-2-05-2022-03-05681-1-000091055,False
sjmm_suf-2-05-2022-03-05681-1-000091056,False
sjmm_suf-2-05-2022-03-05681-1-000091057,False
sjmm_suf-2-05-2022-03-05682-1-000090459,False
sjmm_suf-2-05-2022-03-05685-1-000090458,False
sjmm_suf-2-05-2022-03-05686-1-000090494,False
sjmm_suf-2-05-2022-03-05686-1-000090495,False
sjmm_suf-2-05-2022-03-05686-1-000090496,False
sjmm_suf-2-05-2022-03-05686-1-000090497,False
sjmm_suf-2-05-2022-03-05686-1-000090498,False
sjmm_suf-2-05-2022-03-05688-1-000091015,False
sjmm_suf-2-05-2022-03-05691-1-000104134,False
sjmm_suf-2-05-2022-03-05692-1-000099147,False
sjmm_suf-2-05-2022-03-05692-1-000099148,Maybe
sjmm_suf-2-05-2022-03-05696-1-000097072,False
sjmm_suf-2-05-2022-03-05696-1-000097073,False
sjmm_suf-2-05-2022-03-05696-1-000097074,False
sjmm_suf-2-05-2022-03-05698-1-000079325,False
sjmm_suf-2-05-2022-03-05699-1-000088052,False
sjmm_suf-2-05-2022-03-05699-1-000088057,False
sjmm_suf-2-05-2022-03-05699-1-000088060,False
sjmm_suf-2-05-2022-03-05699-1-000088064,False
sjmm_suf-2-05-2022-03-05699-1-000088066,False
sjmm_suf-2-05-2022-03-05700-1-000090170,False
sjmm_suf-2-05-2022-03-05700-1-000090172,False
sjmm_suf-2-05-2022-03-05700-1-000090178,False
sjmm_suf-2-05-2022-03-05700-1-000090182,False
sjmm_suf-2-05-2022-03-05700-1-000090184,False
sjmm_suf-2-05-2022-03-05702-1-000089708,False
sjmm_suf-2-05-2022-03-05702-1-000089715,False
sjmm_suf-2-05-2022-03-05702-1-000089719,False
sjmm_suf-2-05-2022-03-05702-1-000089724,False
sjmm_suf-2-05-2022-03-05702-1-000089727,False
sjmm_suf-2-05-2022-03-05703-1-000088477,False
sjmm_suf-2-05-2022-03-05703-1-000088480,False
sjmm_suf-2-05-2022-03-05703-1-000088481,False
sjmm_suf-2-05-2022-03-05703-1-000088483,False
sjmm_suf-2-05-2022-03-05703-1-000088486,False
sjmm_suf-2-05-2022-03-05705-1-000088073,False
sjmm_suf-2-05-2022-03-05705-1-000088078,False
sjmm_suf-2-05-2022-03-05705-1-000088081,False
sjmm_suf-2-05-2022-03-05705-1-000088083,False
sjmm_suf-2-05-2022-03-05705-1-000088086,False
sjmm_suf-2-05-2022-03-05706-1-000082963,False
sjmm_suf-2-05-2022-03-05706-1-000082972,False
sjmm_suf-2-05-2022-03-05706-1-000082976,False
sjmm_suf-2-05-2022-03-05706-1-000082984,False
sjmm_suf-2-05-2022-03-05706-1-000082985,False
sjmm_suf-2-05-2022-03-05709-1-000090785,False
sjmm_suf-2-05-2022-03-05709-1-000090789,False
sjmm_suf-2-05-2022-03-05709-1-000090792,False
sjmm_suf-2-05-2022-03-05709-1-000090798,False
sjmm_suf-2-05-2022-03-05709-1-000090808,False
sjmm_suf-2-05-2022-03-05710-1-000086041,False
sjmm_suf-2-05-2022-03-05710-1-000086042,False
sjmm_suf-2-05-2022-03-05710-1-000086051,False
sjmm_suf-2-05-2022-03-05710-1-000086056,False
sjmm_suf-2-05-2022-03-05711-1-000084367,False
sjmm_suf-2-05-2022-03-05711-1-000084370,False
sjmm_suf-2-05-2022-03-05711-1-000084373,False
sjmm_suf-2-05-2022-03-05711-1-000084374,False
sjmm_suf-2-05-2022-03-05711-1-000084377,False
sjmm_suf-2-05-2022-03-05712-1-000078668,False
sjmm_suf-2-05-2022-03-05712-1-000078669,False
sjmm_suf-2-05-2022-03-05712-1-000078670,False
sjmm_suf-2-05-2022-03-05712-1-000078673,False
sjmm_suf-2-05-2022-03-05712-1-000078676,False
sjmm_suf-2-05-2022-03-05714-1-000080830,False
sjmm_suf-2-05-2022-03-05714-1-000080839,False
sjmm_suf-2-05-2022-03-05714-1-000080850,False
sjmm_suf-2-05-2022-03-05714-1-000080856,False
sjmm_suf-2-05-2022-03-05714-1-000080863,False
sjmm_suf-2-05-2022-03-05716-1-000098166,False
sjmm_suf-2-05-2022-03-05716-1-000098171,False
sjmm_suf-2-05-2022-03-05716-1-000098179,False
sjmm_suf-2-05-2022-03-05716-1-000098197,False
sjmm_suf-2-05-2022-03-05716-1-000098221,False
sjmm_suf-2-05-2022-03-05718-1-000089576,False
sjmm_suf-2-05-2022-03-05718-1-000089579,False
sjmm_suf-2-05-2022-03-05718-1-000089599,False
sjmm_suf-2-05-2022-03-05718-1-000089602,False
sjmm_suf-2-05-2022-03-05718-1-000089607,False
sjmm_suf-2-05-2022-03-05719-1-000100833,True
sjmm_suf-2-05-2022-03-05719-1-000100851,False
sjmm_suf-2-05-2022-03-05719-1-000100867,Maybe
sjmm_suf-2-05-2022-03-05719-1-000100869,Maybe
sjmm_suf-2-05-2022-03-05719-1-000100880,False
sjmm_suf-2-05-2022-03-05720-1-000101509,False
sjmm_suf-2-05-2022-03-05720-1-000101544,False
sjmm_suf-2-05-2022-03-05720-1-000101563,Maybe
sjmm_suf-2-05-2022-03-05720-1-000101592,False
sjmm_suf-2-05-2022-03-05720-1-000101630,False
sjmm_suf-2-05-2022-03-05721-1-000096225,False
sjmm_suf-2-05-2022-03-05721-1-000096233,Maybe
sjmm_suf-2-05-2022-03-05721-1-000096263,False
sjmm_suf-2-05-2022-03-05721-1-000096303,False
sjmm_suf-2-05-2022-03-05721-1-000096304,False
sjmm_suf-2-05-2022-03-05722-1-000102556,False
sjmm_suf-2-05-2022-03-05722-1-000102570,False
sjmm_suf-2-05-2022-03-05722-1-000102580,False
sjmm_suf-2-05-2022-03-05722-1-000102587,False
sjmm_suf-2-05-2022-03-05722-1-000102593,False
sjmm_suf-2-05-2022-03-05723-1-000085560,False
sjmm_suf-2-05-2022-03-05723-1-000085562,False
sjmm_suf-2-05-2022-03-05723-1-000085572,False
sjmm_suf-2-05-2022-03-05723-1-000085581,False
sjmm_suf-2-05-2022-03-05723-1-000085607,False
sjmm_suf-2-05-2022-03-05724-1-000097929,False
sjmm_suf-2-05-2022-03-05724-1-000097930,False
sjmm_suf-2-05-2022-03-05724-1-000097931,False
sjmm_suf-2-05-2022-03-05724-1-000097932,False
sjmm_suf-2-05-2022-03-05724-1-000097935,False
sjmm_suf-2-05-2022-03-05725-1-000103157,False
sjmm_suf-2-05-2022-03-05725-1-000103159,False
sjmm_suf-2-05-2022-03-05725-1-000103183,False
sjmm_suf-2-05-2022-03-05725-1-000103184,False
sjmm_suf-2-05-2022-03-05725-1-000103214,False
sjmm_suf-2-05-2022-03-05726-1-000098744,False
sjmm_suf-2-05-2022-03-05726-1-000098760,Maybe
sjmm_suf-2-05-2022-03-05726-1-000098762,False
sjmm_suf-2-05-2022-03-05726-1-000098768,False
sjmm_suf-2-05-2022-03-05726-1-000098769,False
sjmm_suf-2-05-2022-03-05728-1-000084607,False
sjmm_suf-2-05-2022-03-05728-1-000084611,False
sjmm_suf-2-05-2022-03-05728-1-000084612,False
sjmm_suf-2-05-2022-03-05728-1-000084618,False
sjmm_suf-2-05-2022-03-05728-1-000084628,False
sjmm_suf-2-05-2022-03-05729-1-000097277,False
sjmm_suf-2-05-2022-03-05729-1-000097322,False
sjmm_suf-2-05-2022-03-05729-1-000097329,False
sjmm_suf-2-05-2022-03-05729-1-000097352,False
sjmm_suf-2-05-2022-03-05729-1-000097354,False
sjmm_suf-2-05-2022-03-05730-1-000093161,False
sjmm_suf-2-05-2022-03-05730-1-000093162,False
sjmm_suf-2-05-2022-03-05730-1-000093166,False
sjmm_suf-2-05-2022-03-05730-1-000093169,False
sjmm_suf-2-05-2022-03-05730-1-000093177,True
sjmm_suf-2-05-2022-03-05731-1-000100153,Maybe
sjmm_suf-2-05-2022-03-05731-1-000100155,Maybe
sjmm_suf-2-05-2022-03-05731-1-000100157,False
sjmm_suf-2-05-2022-03-05731-1-000100185,False
sjmm_suf-2-05-2022-03-05731-1-000100192,False
sjmm_suf-2-05-2022-03-05732-1-000083566,False
sjmm_suf-2-05-2022-03-05732-1-000083578,False
sjmm_suf-2-05-2022-03-05732-1-000083597,False
sjmm_suf-2-05-2022-03-05732-1-000083601,False
sjmm_suf-2-05-2022-03-05732-1-000083613,False
sjmm_suf-2-05-2022-03-05733-1-000079342,False
sjmm_suf-2-05-2022-03-05733-1-000079368,False
sjmm_suf-2-05-2022-03-05733-1-000079377,False
sjmm_suf-2-05-2022-03-05733-1-000079383,False
sjmm_suf-2-05-2022-03-05733-1-000079393,False
sjmm_suf-2-05-2022-03-05734-1-000083993,False
sjmm_suf-2-05-2022-03-05734-1-000084186,False
sjmm_suf-2-05-2022-03-05734-1-000084237,False
sjmm_suf-2-05-2022-03-05734-1-000084250,False
sjmm_suf-2-05-2022-03-05734-1-000084348,False
sjmm_suf-2-05-2022-03-05735-1-000079801,True
sjmm_suf-2-05-2022-03-05735-1-000079807,False
sjmm_suf-2-05-2022-03-05735-1-000079808,False
sjmm_suf-2-05-2022-03-05735-1-000079846,False
sjmm_suf-2-05-2022-03-05735-1-000079851,Maybe
sjmm_suf-2-05-2022-03-05736-1-000100913,True
sjmm_suf-2-05-2022-03-05736-1-000100917,False
sjmm_suf-2-05-2022-03-05736-1-000100924,False
sjmm_suf-2-05-2022-03-05736-1-000100934,False
sjmm_suf-2-05-2022-03-05736-1-000100947,False
sjmm_suf-2-05-2022-03-05737-1-000090422,False
sjmm_suf-2-05-2022-03-05737-1-000090426,False
sjmm_suf-2-05-2022-03-05737-1-000090433,False
sjmm_suf-2-05-2022-03-05737-1-000090439,False
sjmm_suf-2-05-2022-03-05737-1-000090452,False
sjmm_suf-2-05-2022-03-05738-1-000091591,False
sjmm_suf-2-05-2022-03-05738-1-000091603,False
sjmm_suf-2-05-2022-03-05738-1-000091606,False
sjmm_suf-2-05-2022-03-05738-1-000091613,False
sjmm_suf-2-05-2022-03-05738-1-000091644,False
sjmm_suf-2-05-2022-03-05739-1-000099388,False
sjmm_suf-2-05-2022-03-05739-1-000099431,False
sjmm_suf-2-05-2022-03-05739-1-000099432,False
sjmm_suf-2-05-2022-03-05739-1-000099447,False
sjmm_suf-2-05-2022-03-05739-1-000099450,False
sjmm_suf-2-05-2022-03-05740-1-000100746,False
sjmm_suf-2-05-2022-03-05740-1-000100758,False
sjmm_suf-2-05-2022-03-05740-1-000100759,False
sjmm_suf-2-05-2022-03-05740-1-000100766,False
sjmm_suf-2-05-2022-03-05740-1-000100775,False
sjmm_suf-2-05-2022-03-05833-1-000089839,False
sjmm_suf-2-05-2022-03-05833-1-000089840,False
sjmm_suf-2-05-2022-03-05837-1-000104105,False
sjmm_suf-2-05-2022-03-05838-1-000103750,False
sjmm_suf-2-05-2022-03-05838-1-000103751,False
sjmm_suf-2-05-2022-03-05838-1-000103754,False
sjmm_suf-2-05-2022-03-05839-1-000089184,False
sjmm_suf-2-05-2022-03-05839-1-000089186,False
sjmm_suf-2-05-2022-03-05839-1-000089187,False
sjmm_suf-2-05-2022-03-05839-1-000089188,False
sjmm_suf-2-05-2022-03-05839-1-000089191,False
sjmm_suf-2-05-2022-03-05842-1-000099232,False
sjmm_suf-2-05-2022-03-05842-1-000099233,Maybe
sjmm_suf-2-05-2022-03-05842-1-000099234,False
sjmm_suf-2-05-2022-03-05842-1-000099236,Maybe
sjmm_suf-2-05-2022-03-05842-1-000099237,False
sjmm_suf-2-05-2022-03-05844-1-000090032,False
sjmm_suf-2-05-2022-03-05850-1-000091004,False
sjmm_suf-2-05-2022-03-05850-1-000091005,False
sjmm_suf-2-05-2022-03-05850-1-000091007,Maybe
sjmm_suf-2-05-2022-03-05850-1-000091008,True
sjmm_suf-2-05-2022-03-05850-1-000091011,False
sjmm_suf-2-05-2022-03-05851-1-000100229,Maybe
sjmm_suf-2-05-2022-03-05851-1-000100247,False
sjmm_suf-2-05-2022-03-05851-1-000100252,False
sjmm_suf-2-05-2022-03-05851-1-000100292,Maybe
sjmm_suf-2-05-2022-03-05851-1-000100312,False
sjmm_suf-2-05-2022-03-05852-1-000089627,Maybe
sjmm_suf-2-05-2022-03-05852-1-000089628,False
sjmm_suf-2-05-2022-03-05852-1-000089629,Maybe
sjmm_suf-2-05-2022-03-05852-1-000089630,False
sjmm_suf-2-05-2022-03-05853-1-000098224,False
sjmm_suf-2-05-2022-03-05853-1-000098229,False
sjmm_suf-2-05-2022-03-05853-1-000098230,False
sjmm_suf-2-05-2022-03-05853-1-000098231,False
sjmm_suf-2-05-2022-03-05853-1-000098232,False
sjmm_suf-2-05-2022-03-05855-1-000080718,False
sjmm_suf-2-05-2022-03-05855-1-000080719,False
sjmm_suf-2-05-2022-03-05855-1-000080720,False
sjmm_suf-2-05-2022-03-05855-1-000080721,False
sjmm_suf-2-05-2022-03-05855-1-000080722,False
sjmm_suf-2-05-2022-03-05856-1-000087207,False
sjmm_suf-2-05-2022-03-05856-1-000087208,False
sjmm_suf-2-05-2022-03-05856-1-000087211,False
sjmm_suf-2-05-2022-03-05856-1-000087213,False
sjmm_suf-2-05-2022-03-05857-1-000089019,False
sjmm_suf-2-05-2022-03-05857-1-000089020,False
sjmm_suf-2-05-2022-03-05857-1-000089021,False
sjmm_suf-2-05-2022-03-05857-1-000089022,False
sjmm_suf-2-05-2022-03-05857-1-000089023,False
sjmm_suf-2-05-2022-03-05858-1-000085282,False
sjmm_suf-2-05-2022-03-05858-1-000085285,False
sjmm_suf-2-05-2022-03-05858-1-000085286,False
sjmm_suf-2-05-2022-03-05858-1-000085290,False
sjmm_suf-2-05-2022-03-05860-1-000093281,False
sjmm_suf-2-05-2022-03-05860-1-000093284,False
sjmm_suf-2-05-2022-03-05860-1-000093285,False
sjmm_suf-2-05-2022-03-05860-1-000093287,False
sjmm_suf-2-05-2022-03-05860-1-000093288,False
sjmm_suf-2-05-2022-03-05861-1-000089241,False
sjmm_suf-2-05-2022-03-05861-1-000089246,False
sjmm_suf-2-05-2022-03-05861-1-000089247,False
sjmm_suf-2-05-2022-03-05861-1-000089255,False
sjmm_suf-2-05-2022-03-05861-1-000089293,False
sjmm_suf-2-05-2022-03-05862-1-000100894,False
sjmm_suf-2-05-2022-03-05862-1-000100895,False
sjmm_suf-2-05-2022-03-05862-1-000100901,False
sjmm_suf-2-05-2022-03-05862-1-000100904,False
sjmm_suf-2-05-2022-03-05862-1-000100905,False
sjmm_suf-2-05-2022-03-05863-1-000088583,False
sjmm_suf-2-05-2022-03-05863-1-000088599,Maybe
sjmm_suf-2-05-2022-03-05863-1-000088612,False
sjmm_suf-2-05-2022-03-05863-1-000088624,False
sjmm_suf-2-05-2022-03-05863-1-000088633,False
sjmm_suf-2-05-2022-03-05865-1-000079910,False
sjmm_suf-2-05-2022-03-05865-1-000079923,True
sjmm_suf-2-05-2022-03-05865-1-000079931,False
sjmm_suf-2-05-2022-03-05865-1-000079932,False
sjmm_suf-2-05-2022-03-05865-1-000079941,False
sjmm_suf-2-05-2022-03-05866-1-000091980,False
sjmm_suf-2-05-2022-03-05866-1-000091981,Maybe
sjmm_suf-2-05-2022-03-05866-1-000091982,False
sjmm_suf-2-05-2022-03-05866-1-000091983,False
sjmm_suf-2-05-2022-03-05866-1-000091984,False
sjmm_suf-2-05-2022-03-05867-1-000085260,False
sjmm_suf-2-05-2022-03-05867-1-000085265,False
sjmm_suf-2-05-2022-03-05867-1-000085267,False
sjmm_suf-2-05-2022-03-05867-1-000085272,False
sjmm_suf-2-05-2022-03-05867-1-000085277,False
sjmm_suf-2-05-2022-03-05868-1-000091052,False
sjmm_suf-2-05-2022-03-05870-1-000088467,False
sjmm_suf-2-05-2022-03-05870-1-000088468,False
sjmm_suf-2-05-2022-03-05870-1-000088469,False
sjmm_suf-2-05-2022-03-05870-1-000088473,False
sjmm_suf-2-05-2022-03-05870-1-000088475,False
sjmm_suf-2-05-2022-03-05872-1-000091654,False
sjmm_suf-2-05-2022-03-05872-1-000091655,Maybe
sjmm_suf-2-05-2022-03-05872-1-000091659,False
sjmm_suf-2-05-2022-03-05872-1-000091661,False
sjmm_suf-2-05-2022-03-05872-1-000091681,Maybe
sjmm_suf-2-05-2022-03-05873-1-000078654,False
sjmm_suf-2-05-2022-03-05873-1-000078655,False
sjmm_suf-2-05-2022-03-05873-1-000078657,False
sjmm_suf-2-05-2022-03-05873-1-000078658,False
sjmm_suf-2-05-2022-03-05873-1-000078659,False
sjmm_suf-2-05-2022-03-05874-1-000085996,False
sjmm_suf-2-05-2022-03-05874-1-000086003,False
